transaction_id,customer_id,transaction_timestamp,merchant_id,merchant_name,product_category,product_name,amount,fee_amount,cashback_amount,loyalty_points,payment_method,transaction_status,device_type,location_type,currency,updated_at
TXN_20241101_000088,USER_0932,2024-11-01 09:41:26,MERCH_0359,Merchant_0358,Fashion,Puma RS-X,2511.79,39.39,125.08,225,UPI,Successful,Android,Urban,INR,2024-11-01 09:41:26
TXN_20241101_000089,USER_0380,2024-11-01 23:44:34,MERCH_0344,Merchant_0343,Health,Medical Checkup,1064.48,27.82,22.08,96,UPI,Successful,Android,Rural,INR,2024-11-01 23:44:34
TXN_20241101_000090,USER_0034,2024-11-01 11:13:28,MERCH_0354,Merchant_0353,Education,Notebook Pack,3020.77,84.07,103.56,195,Bank Transfer,Successful,Android,Urban,INR,2024-11-01 11:13:28
TXN_20241101_000091,USER_0195,2024-11-01 03:54:52,MERCH_0496,Merchant_0495,Education,Textbook Set,1992.36,49.69,59.49,195,Debit Card,Successful,Android,Urban,INR,2024-11-01 03:54:52
TXN_20241101_000092,USER_0579,2024-11-01 02:53:48,MERCH_0106,Merchant_0105,Bills,Mobile Recharge,4763.06,113.34,55.49,268,Debit Card,Successful,Android,Urban,INR,2024-11-01 02:53:48
TXN_20241101_000093,USER_0149,2024-11-01 17:16:51,MERCH_0067,Merchant_0066,Food,Pizza Large,896.01,22.32,0.67,50,UPI,Successful,Android,Urban,INR,2024-11-01 17:16:51
TXN_20241101_000094,USER_0054,2024-11-01 23:26:33,MERCH_0065,Merchant_0064,Fashion,Bata Sandals,1302.89,20.79,23.58,81,UPI,Successful,Android,Urban,INR,2024-11-01 23:26:33
TXN_20241101_000095,USER_0745,2024-11-01 21:33:19,MERCH_0402,Merchant_0401,Education,Study Lamp,1221.57,35.99,29.26,87,Credit Card,Successful,Android,Rural,INR,2024-11-01 21:33:19
TXN_20241101_000096,USER_0076,2024-11-01 02:20:38,MERCH_0461,Merchant_0460,Food,Pizza Large,418.42,7.07,12.25,24,UPI,Successful,Android,Urban,INR,2024-11-01 02:20:38
TXN_20241101_000097,USER_0518,2024-11-01 13:06:50,MERCH_0310,Merchant_0309,Fashion,Titan Watch,2431.15,60.34,67.02,130,UPI,Successful,iOS,Urban,INR,2024-11-01 13:06:50
TXN_20241101_000098,USER_0848,2024-11-01 12:26:46,MERCH_0233,Merchant_0232,Fashion,H&M T-Shirt,2347.38,50.24,43.93,203,Wallet Balance,Successful,Android,Suburban,INR,2024-11-01 12:26:46
TXN_20241101_000099,USER_0096,2024-11-01 03:47:47,MERCH_0222,Merchant_0221,Entertainment,IPL Match Ticket,1817.31,42.43,51.03,136,UPI,Successful,Android,Urban,INR,2024-11-01 03:47:47
TXN_20241101_000100,USER_0769,2024-11-01 23:03:18,MERCH_0217,Merchant_0216,Others,Plants,1429.98,28.99,15.21,86,UPI,Successful,Android,Suburban,INR,2024-11-01 23:03:18
TXN_20241101_000101,USER_0377,2024-11-01 08:36:14,MERCH_0059,Merchant_0058,Health,Health Insurance Premium,439.06,13.0,13.47,26,UPI,Successful,Web,Suburban,INR,2024-11-01 08:36:14
TXN_20241101_000102,USER_0274,2024-11-01 05:17:44,MERCH_0015,Uber India,Travel,Resort Package,1187.2,24.06,8.5,71,UPI,Successful,iOS,Rural,INR,2024-11-01 05:17:44
TXN_20241101_000103,USER_0094,2024-11-01 16:13:24,MERCH_0383,Merchant_0382,Health,Doctor Consultation,1283.42,25.81,46.31,72,UPI,Successful,Android,Urban,INR,2024-11-01 16:13:24
TXN_20241101_000104,USER_0162,2024-11-01 19:03:43,MERCH_0387,Merchant_0386,Fashion,Levi's Jeans,810.56,17.55,24.6,57,UPI,Successful,Android,Urban,INR,2024-11-01 19:03:43
TXN_20241101_000105,USER_0114,2024-11-01 21:43:37,MERCH_0146,Merchant_0145,Education,E-Learning Subscription,1538.73,38.48,30.41,96,UPI,Successful,Android,Urban,INR,2024-11-01 21:43:37
TXN_20241101_000106,USER_0141,2024-11-01 08:18:20,MERCH_0392,Merchant_0391,Fashion,Nike Air Max,2708.23,60.83,17.49,176,UPI,Successful,Android,Urban,INR,2024-11-01 08:18:20
TXN_20241101_000107,USER_0363,2024-11-01 12:55:47,MERCH_0037,Merchant_0036,Electronics,LG OLED TV,11922.54,182.19,513.93,756,UPI,Successful,iOS,Urban,INR,2024-11-01 12:55:47
TXN_20241101_000108,USER_0118,2024-11-01 00:20:10,MERCH_0208,Merchant_0207,Others,Tools Set,2152.91,59.16,9.49,116,UPI,Successful,Android,Urban,INR,2024-11-01 00:20:10
TXN_20241101_000109,USER_0406,2024-11-01 09:47:21,MERCH_0446,Merchant_0445,Groceries,Coffee Powder 500g,2339.17,62.42,74.06,152,UPI,Successful,iOS,Urban,INR,2024-11-01 09:47:21
TXN_20241101_000110,USER_0982,2024-11-01 20:52:09,MERCH_0420,Merchant_0419,Groceries,Wheat Flour 10kg,1678.33,28.86,50.55,95,Credit Card,Successful,Android,Suburban,INR,2024-11-01 20:52:09
TXN_20241101_000111,USER_0506,2024-11-01 18:48:37,MERCH_0238,Merchant_0237,Education,Study Lamp,265.4,7.66,8.43,16,Debit Card,Successful,iOS,Urban,INR,2024-11-01 18:48:37
TXN_20241101_000112,USER_0070,2024-11-01 14:40:19,MERCH_0241,Merchant_0240,Travel,Metro Card Recharge,1760.73,27.89,27.33,121,UPI,Successful,iOS,Urban,INR,2024-11-01 14:40:19
TXN_20241101_000113,USER_0885,2024-11-01 02:39:38,MERCH_0438,Merchant_0437,Bills,Credit Card Payment,1920.29,42.13,76.03,101,UPI,Successful,iOS,Urban,INR,2024-11-01 02:39:38
TXN_20241101_000114,USER_0330,2024-11-01 15:32:09,MERCH_0310,Merchant_0309,Electronics,Mi TV,21231.52,351.44,364.59,1238,UPI,Successful,Android,Urban,INR,2024-11-01 15:32:09
TXN_20241101_000115,USER_0449,2024-11-01 16:33:39,MERCH_0225,Merchant_0224,Food,Paneer Butter Masala,1491.65,30.72,30.49,111,UPI,Successful,iOS,Urban,INR,2024-11-01 16:33:39
TXN_20241101_000116,USER_0068,2024-11-01 03:35:43,MERCH_0169,Merchant_0168,Health,Yoga Mat,2444.38,45.91,117.87,152,UPI,Successful,Android,Urban,INR,2024-11-01 03:35:43
TXN_20241101_000117,USER_0939,2024-11-01 09:41:44,MERCH_0180,Merchant_0179,Health,Protein Powder 1kg,1746.36,41.78,27.03,126,Debit Card,Successful,iOS,Urban,INR,2024-11-01 09:41:44
TXN_20241101_000118,USER_0849,2024-11-01 23:43:58,MERCH_0485,Merchant_0484,Bills,Water Bill,561.9,13.87,10.17,41,UPI,Successful,Android,Rural,INR,2024-11-01 23:43:58
TXN_20241101_000119,USER_0498,2024-11-01 07:08:09,MERCH_0099,Merchant_0098,Fashion,Levi's Jeans,5669.31,156.85,218.52,308,Debit Card,Successful,Android,Urban,INR,2024-11-01 07:08:09
TXN_20241101_000120,USER_0785,2024-11-01 04:38:24,MERCH_0317,Merchant_0316,Food,Burger Combo,3835.03,67.93,119.79,201,Credit Card,Successful,Android,Urban,INR,2024-11-01 04:38:24
TXN_20241101_000121,USER_0737,2024-11-01 14:39:18,MERCH_0122,Merchant_0121,Education,Notebook Pack,3987.95,91.76,161.24,271,Debit Card,Successful,Android,Rural,INR,2024-11-01 14:39:18
TXN_20241101_000122,USER_0452,2024-11-01 09:49:24,MERCH_0237,Merchant_0236,Bills,Insurance Premium,728.23,15.5,7.27,45,Debit Card,Successful,Android,Urban,INR,2024-11-01 09:49:24
TXN_20241101_000123,USER_0381,2024-11-01 03:45:54,MERCH_0284,Merchant_0283,Bills,Water Bill,7352.49,141.73,100.28,385,UPI,Successful,Android,Rural,INR,2024-11-01 03:45:54
TXN_20241101_000124,USER_0228,2024-11-01 14:56:22,MERCH_0419,Merchant_0418,Electronics,LG OLED TV,445.03,7.03,5.25,22,UPI,Successful,Android,Rural,INR,2024-11-01 14:56:22
TXN_20241101_000125,USER_0860,2024-11-01 20:21:50,MERCH_0366,Merchant_0365,Food,Burger Combo,3251.45,50.64,76.81,177,Debit Card,Successful,Android,Urban,INR,2024-11-01 20:21:50
TXN_20241101_000126,USER_0928,2024-11-01 00:16:13,MERCH_0041,Merchant_0040,Food,Sushi Platter,16162.61,470.39,342.05,909,UPI,Successful,Android,Urban,INR,2024-11-01 00:16:13
TXN_20241101_000127,USER_0655,2024-11-01 19:29:04,MERCH_0407,Merchant_0406,Fashion,Titan Watch,671.47,19.19,0.55,44,UPI,Successful,Android,Urban,INR,2024-11-01 19:29:04
TXN_20241101_000128,USER_0630,2024-11-01 07:36:26,MERCH_0181,Merchant_0180,Food,Ice Cream Tub,1026.29,25.68,18.5,52,UPI,Successful,iOS,Urban,INR,2024-11-01 07:36:26
TXN_20241101_000129,USER_0021,2024-11-01 15:02:40,MERCH_0200,Merchant_0199,Health,Fitness Band,1997.5,37.56,78.75,148,Credit Card,Successful,iOS,Suburban,INR,2024-11-01 15:02:40
TXN_20241101_000130,USER_0753,2024-11-01 10:08:02,MERCH_0388,Merchant_0387,Entertainment,Book Novel,1092.83,21.94,45.37,64,Bank Transfer,Successful,Android,Urban,INR,2024-11-01 10:08:02
